,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01,2.187201491437906,2.162249818307427,2.1472642871702616,2.140023296559871,2.1386308296612495,2.141526137357213,2.1474569779745036,2.155438990552513,2.1647124114690905,2.1747013746965864,2.1849779409754913,2.195231435816066,2.1599116647489467,2.1096205823418663,2.071117980458503,2.04230167692184,2.021430516888516,2.007057482474207,1.9979827427269163,1.9932153439136784,1.9919403409490475,1.9934906870148335,1.9973238626590917,2.0030033954906585,2.187201491437906,2.162249818307427,2.1472642871702616,2.140023296559871,2.1386308296612495,2.141526137357213,2.1474569779745036,2.155438990552513,2.1647124114690905,2.1747013746965864,2.1849779409754913,2.195231435816066
2012-10-01,2.619403305586394,2.5941745681857626,2.570232943706624,2.5477096868072384,2.526601617242082,2.506848413421383,2.4883709509549665,2.4710892041346275,2.454929620460193,2.4398272528169986,2.4257254441841862,2.4125745189528516,2.6133325934093277,2.580939051344836,2.5500647651109,2.5217425036121974,2.4964594645644445,2.474333547944382,2.4552524886523903,2.4389732298310145,2.4251894982127364,2.4135763605277596,2.4038190626037905,2.3956317993785334,2.619403305586394,2.5941745681857626,2.570232943706624,2.5477096868072384,2.526601617242082,2.506848413421383,2.4883709509549665,2.4710892041346275,2.454929620460193,2.4398272528169986,2.4257254441841862,2.4125745189528516
2012-11-01,2.74124735898956,2.7275987392733603,2.7099065043425,2.6898555049106974,2.6686183495830065,2.6470113674037488,2.625598783510228,2.604764259820967,2.5847611767550864,2.5657486257583804,2.5478175263337612,2.5310097569944077,2.6987116689776736,2.6532066484071204,2.612432724707075,2.5763991605700687,2.5449187702236222,2.5177160096391566,2.4944677685700194,2.4748239507087275,2.458421955313748,2.444898860390197,2.433902112431119,2.425098893400347,2.74124735898956,2.7275987392733603,2.7099065043425,2.6898555049106974,2.6686183495830065,2.6470113674037488,2.625598783510228,2.604764259820967,2.5847611767550864,2.5657486257583804,2.5478175263337612,2.5310097569944077
2012-12-01,2.5512454643598828,2.4893855035706087,2.44000604244837,2.4005465439541265,2.368985716103816,2.3437319251149544,2.323532509932194,2.3074007247654156,2.294557784267908,2.2843873065430365,2.2763996962979887,2.2702043894691712,2.5056933479408414,2.413442285079875,2.345616603449764,2.296749010264166,2.262506188940417,2.2395171788818145,2.225163100644433,2.21740126621144,2.214631891923559,2.2155999443490164,2.2193233239344488,2.2250407005498216,2.5512454643598828,2.4893855035706087,2.44000604244837,2.4005465439541265,2.368985716103816,2.3437319251149544,2.323532509932194,2.3074007247654156,2.294557784267908,2.2843873065430365,2.2763996962979887,2.2702043894691712
2013-01-01,2.5762782340239365,2.52259423889098,2.479113704191485,2.443794292422885,2.4150105756452094,2.3914760700449724,2.372175069036487,2.3563058598297073,2.343234726383861,2.3324593254341996,2.323579845123258,2.3162764558553355,2.5693748228573,2.496672385995042,2.430504830762654,2.373319369158651,2.3256341906611304,2.286987929353743,2.2564743941519394,2.2330332702374873,2.2156033337474073,2.2031988774806033,2.1949436473690294,2.190081958143536,2.5762782340239365,2.52259423889098,2.479113704191485,2.443794292422885,2.4150105756452094,2.3914760700449724,2.372175069036487,2.3563058598297073,2.343234726383861,2.3324593254341996,2.323579845123258,2.3162764558553355
2013-02-01,2.6302019253696405,2.466757288318934,2.339502295098401,2.2410883031043243,2.1656791370326434,2.108629378767204,2.066234482589524,2.0355352004146097,2.014163808137635,2.0002228512589566,1.9921893477638577,1.9888389921732226,2.5813620728816984,2.3922576486356117,2.2542451316955643,2.1542595424692634,2.0827364808064086,2.0326395395083834,1.9987376596319772,1.9771009162938622,1.9647511145809549,1.9594167190933756,1.959357951081858,1.9632398797234045,2.6302019253696405,2.466757288318934,2.339502295098401,2.2410883031043243,2.1656791370326434,2.108629378767204,2.066234482589524,2.0355352004146097,2.014163808137635,2.0002228512589566,1.9921893477638577,1.9888389921732226
2013-03-01,2.7325480774301125,2.651568651321516,2.5841443974328167,2.527854997322747,2.4807812660628663,2.4413814505599567,2.4084045472698836,2.3808272716268135,2.357806895980897,2.338645209458496,2.3227605549326147,2.3096658918441775,2.6366150816485168,2.4960719710742936,2.392880215829503,2.3167858200304794,2.2607707061569946,2.2198609927878166,2.1904340340309774,2.169794890007184,2.1559063496651336,2.1472103005653556,2.142505625391872,2.140862475216598,2.7325480774301125,2.651568651321516,2.5841443974328167,2.527854997322747,2.4807812660628663,2.4413814505599567,2.4084045472698836,2.3808272716268135,2.357806895980897,2.338645209458496,2.3227605549326147,2.3096658918441775
2013-04-01,2.3058171319454694,2.2403656549600677,2.1935560332906388,2.1608549134463937,2.138802342721739,2.124762831565989,2.116731812917995,2.1131863586245525,2.1129706072511008,2.1152081142146133,2.119234939132826,2.124548637115796,2.2636652653300957,2.1604052212041123,2.081999652105293,2.0244670557879116,1.984073610538707,1.9574933628753886,1.9418690006022996,1.93480602229562,1.9343332433887277,1.9388501152872357,1.9470720565819657,1.9579794338787462,2.3058171319454694,2.2403656549600677,2.1935560332906388,2.1608549134463937,2.138802342721739,2.124762831565989,2.116731812917995,2.1131863586245525,2.1129706072511008,2.1152081142146133,2.119234939132826,2.124548637115796
2013-05-01,2.67007334711335,2.637523234764823,2.6111094909413177,2.589103121130904,2.5702666396461904,2.5537238162970994,2.5388626367292715,2.5252627138601804,2.5126410774914456,2.500811896937151,2.4896567794038873,2.4791030721403877,2.6070631408646245,2.5187621975371264,2.446293951153832,2.3881952635147794,2.3425081306675706,2.307221309282445,2.280467350511479,2.260601930000097,2.246224196116272,2.236168184251439,2.229481436230441,2.2253996312869244,2.67007334711335,2.637523234764823,2.6111094909413177,2.589103121130904,2.5702666396461904,2.5537238162970994,2.5388626367292715,2.5252627138601804,2.5126410774914456,2.500811896937151,2.4896567794038873,2.4791030721403877
2013-06-01,2.914600975071309,2.895983508359591,2.8763164814873314,2.855815336690952,2.834695355597506,2.813171402330043,2.791452266771657,2.769734390521504,2.7481968288036387,2.726997946793821,2.7062737631179963,2.686137638414913,2.8349301647116567,2.757013284010452,2.6932720711774865,2.6402838625614193,2.5956689965786537,2.557719368364009,2.5251670959448895,2.4970464501973577,2.472609809452127,2.4512748455425353,2.4325910485676134,2.4162199656049284,2.914600975071309,2.895983508359591,2.8763164814873314,2.855815336690952,2.834695355597506,2.813171402330043,2.791452266771657,2.769734390521504,2.7481968288036387,2.726997946793821,2.7062737631179963,2.686137638414913
2013-07-01,2.7268395138208192,2.6407735895247093,2.565513892135874,2.500342541211623,2.444445314711939,2.3969651405436907,2.3570421922691183,2.3238420417546988,2.2965741632994194,2.27450306924323,2.256954035585907,2.2433149863227255,2.7071940489476987,2.6073935846740004,2.5247747893399257,2.4578692940495435,2.4046983389335694,2.3631871480214097,2.331369073716508,2.3074790627734503,2.289986342056134,2.277594166279987,2.269222787602294,2.2639850364872323,2.7268395138208192,2.6407735895247093,2.565513892135874,2.500342541211623,2.444445314711939,2.3969651405436907,2.3570421922691183,2.3238420417546988,2.2965741632994194,2.27450306924323,2.256954035585907,2.2433149863227255
2013-08-01,2.630387155133973,2.562149345345956,2.50215235824652,2.450541156618569,2.4068973877496225,2.370551031458467,2.340737356954686,2.3166784869262353,2.2976263453160253,2.282884760106845,2.2718197718212254,2.2638630416966388,2.555957376945734,2.4392539801471136,2.3503499619250108,2.2844816592804476,2.237367022728184,2.2052809785248177,2.185059627792339,2.174063930289287,2.1701236580044387,2.171474708309873,2.1766973748652383,2.1846595467323473,2.630387155133973,2.562149345345956,2.50215235824652,2.450541156618569,2.4068973877496225,2.370551031458467,2.340737356954686,2.3166784869262353,2.2976263453160253,2.282884760106845,2.2718197718212254,2.2638630416966388
2013-09-01,2.574854467977341,2.4780686356267494,2.4002404488769806,2.3382601052270466,2.2895019868606936,2.2517456970727467,2.223113881258441,2.202020889592139,2.1871293758688353,2.177313243866961,2.171625923946041,2.169273221748358,2.533412994296889,2.400879264956096,2.296168726170206,2.2162723396221136,2.15747085714739,2.1160805971727825,2.0887638409679354,2.07263490512407,2.0652685691004207,2.0646642157933517,2.069192965591685,2.0775415191953917,2.574854467977341,2.4780686356267494,2.4002404488769806,2.3382601052270466,2.2895019868606936,2.2517456970727467,2.223113881258441,2.202020889592139,2.1871293758688353,2.177313243866961,2.171625923946041,2.169273221748358
2013-10-01,2.110946727023206,2.0747605221575354,2.0520386432153352,2.039486226973465,2.0346009493600254,2.0354753746014884,2.040649724119401,2.0490023555024863,2.0596682007972884,2.071977864760036,2.085411983422195,2.099566870212558,2.0213801199257504,1.9240169491294146,1.8598372456049834,1.8203092261043636,1.799502138566508,1.7930404627254481,1.7975529694005417,1.8103742072313378,1.8293698239062084,1.8528234140748663,1.8793557455386858,1.907862791979161,2.110946727023206,2.0747605221575354,2.0520386432153352,2.039486226973465,2.0346009493600254,2.0354753746014884,2.040649724119401,2.0490023555024863,2.0596682007972884,2.071977864760036,2.085411983422195,2.099566870212558
2013-11-01,2.0300993462658683,2.0116408613710925,2.000505274160985,1.9952806061862436,1.9948119999744587,1.9981514494338832,2.0045182040318164,2.013267541289685,2.0238660132341257,2.0358716943143538,2.048918308940589,2.0627023879954325,1.9435115618090215,1.8570839289996826,1.7961451063239817,1.7571897101336382,1.7365128227473838,1.7306403955286007,1.7364911185800918,1.751418505880073,1.7731969778363783,1.799983093595301,1.8302679630211987,1.8628290337313786,2.0300993462658683,2.0116408613710925,2.000505274160985,1.9952806061862436,1.9948119999744587,1.9981514494338832,2.0045182040318164,2.013267541289685,2.0238660132341257,2.0358716943143538,2.048918308940589,2.0627023879954325
2013-12-01,2.008533649924558,1.9790155133825897,1.9592858724183049,1.9478658246981209,1.94333645852588,1.9444191808464648,1.9499994138209806,1.9591242602966326,1.9709891518454465,1.9849207352484495,2.000359400507479,2.016842949639733,1.9336569088293583,1.8626362418452278,1.8238489179374586,1.8083730656251595,1.8097444234100455,1.823197768512048,1.8451573415967732,1.8729068917571243,1.9043708883976436,1.9379630415121163,1.9724767454432748,2.0070029575738433,2.008533649924558,1.9790155133825897,1.9592858724183049,1.9478658246981209,1.94333645852588,1.9444191808464648,1.9499994138209806,1.9591242602966326,1.9709891518454465,1.9849207352484495,2.000359400507479,2.016842949639733
2014-01-01,1.905243508958084,1.8696912996197141,1.8470511147333575,1.8348198161969822,1.8309381934445832,1.833712095393971,1.8417465943634763,1.853892079632794,1.8692004954573467,1.8868899001495827,1.9063157291315338,1.9269474161012916,1.8440328364101908,1.772979838026655,1.7340122727693281,1.7192587797995273,1.72249468158566,1.7388557560592635,1.7645591251797783,1.7966731530536575,1.8329351256858974,1.871608064173304,1.9113683387683083,1.9512173289602892,1.905243508958084,1.8696912996197141,1.8470511147333575,1.8348198161969822,1.8309381934445832,1.833712095393971,1.8417465943634763,1.853892079632794,1.8692004954573467,1.8868899001495827,1.9063157291315338,1.9269474161012916
2014-02-01,1.788116861419534,1.827510478008844,1.8603573524672457,1.8889776185905855,1.9148036670122657,1.938743201387307,1.9613751038269016,1.9830638918546757,2.0040314142525526,2.024404131431198,2.0442453293219414,2.063577445877929,1.732608580502643,1.7344540728373778,1.7454116160958333,1.7647886800606742,1.7911276585136506,1.8228207469062805,1.8583536910286216,1.8963958135677257,1.9358234498400022,1.975714085766575,2.0153281370334577,2.0540863946107977,1.788116861419534,1.827510478008844,1.8603573524672457,1.8889776185905855,1.9148036670122657,1.938743201387307,1.9613751038269016,1.9830638918546757,2.0040314142525526,2.024404131431198,2.0442453293219414,2.063577445877929
2014-03-01,1.60672571429801,1.5914739195239456,1.585422072114095,1.5871615383540596,1.5950443998065513,1.607607187197243,1.6236607989901768,1.642271628766066,1.6627153873203748,1.6844310392235993,1.7069824827623041,1.7300287757646864,1.6384840575942612,1.6332813084333477,1.6279044099955324,1.6273273474213805,1.6330700676003846,1.6450867837452043,1.6626595939518503,1.6848280237824362,1.7105958252700486,1.7390282144226537,1.7692941051259532,1.8006803486603693,1.60672571429801,1.5914739195239456,1.585422072114095,1.5871615383540596,1.5950443998065513,1.607607187197243,1.6236607989901768,1.642271628766066,1.6627153873203748,1.6844310392235993,1.7069824827623041,1.7300287757646864
2014-04-01,1.9183570098146987,1.9788721119431536,2.020540617281226,2.0494528491654274,2.0700235790144887,2.0853424750323755,2.097519974887324,2.1079654943197887,2.1175953010707635,2.1269829572601004,2.136466568926426,2.1462246380347265,1.7071446482605968,1.6389280035201126,1.6066250707704532,1.5983960150341978,1.606583206781916,1.625976414097434,1.652915507577907,1.6847761676082649,1.7196526509143841,1.7561518042086923,1.7932542893459629,1.8302184000041755,1.9183570098146987,1.9788721119431536,2.020540617281226,2.0494528491654274,2.0700235790144887,2.0853424750323755,2.097519974887324,2.1079654943197887,2.1175953010707635,2.1269829572601004,2.136466568926426,2.1462246380347265
2014-05-01,1.4705216207670921,1.4383937028368918,1.4228406262941546,1.4206647744138108,1.4291537073374911,1.4460403069899777,1.469441202378212,1.497797042667268,1.5298202458197265,1.5644507001416563,1.600818584234251,1.6382132559816305,1.4652748274337561,1.4444689924588603,1.4471589301095906,1.465463795499888,1.49433656520604,1.5303261542419397,1.5709554642110042,1.6143911941026978,1.659255211323707,1.7045075409227881,1.7493678631804432,1.7932593394596985,1.4705216207670921,1.4383937028368918,1.4228406262941546,1.4206647744138108,1.4291537073374911,1.4460403069899777,1.469441202378212,1.497797042667268,1.5298202458197265,1.5644507001416563,1.600818584234251,1.6382132559816305
2014-06-01,1.9169898879947798,1.9014221585425077,1.8891807179377988,1.881170904304744,1.8774762478057165,1.8778431307784746,1.881878396829683,1.889139133045855,1.8991777989264758,1.9115664251540239,1.9259097315334377,1.9418518212926585,1.8800042720531374,1.8566197264117281,1.8527409626018092,1.8618971058318774,1.8797108666565425,1.9031179769234359,1.9299168059830714,1.9584979502256978,1.9876745366644706,2.016570834279581,2.044545986471735,2.071139800968435,1.9169898879947798,1.9014221585425077,1.8891807179377988,1.881170904304744,1.8774762478057165,1.8778431307784746,1.881878396829683,1.889139133045855,1.8991777989264758,1.9115664251540239,1.9259097315334377,1.9418518212926585
2014-07-01,1.5321906946622046,1.4823485161928318,1.4624592569940265,1.4629846553271526,1.4777074450171166,1.502397885387318,1.5341070571827564,1.5707530095637103,1.6108600956325194,1.653386811527073,1.6976087221807046,1.7430374458017135,1.5167634208338023,1.4724808137445433,1.4699537309308932,1.4936988720898943,1.5337584524812413,1.58356515279374,1.6387095169691985,1.696199347191806,1.7539980722581312,1.8107273201759084,1.865469600423231,1.9176340414159359,1.5321906946622046,1.4823485161928318,1.4624592569940265,1.4629846553271526,1.4777074450171166,1.502397885387318,1.5341070571827564,1.5707530095637103,1.6108600956325194,1.653386811527073,1.6976087221807046,1.7430374458017135
2014-08-01,1.5056851141633927,1.5095371301675964,1.5244046640920934,1.5470553152764084,1.5756005576363088,1.608736203950001,1.6454845620797403,1.6850960333006189,1.727002180017689,1.7707867933116617,1.8161647552063638,1.8629655501658615,1.516486380874918,1.5300084637447307,1.5568465791429413,1.5937297432215842,1.637875861407922,1.686992922198704,1.7392217510414318,1.7930720146636876,1.8473634333898903,1.9011743666155525,1.9537975505211918,2.004702272505119,1.5056851141633927,1.5095371301675964,1.5244046640920934,1.5470553152764084,1.5756005576363088,1.608736203950001,1.6454845620797403,1.6850960333006189,1.727002180017689,1.7707867933116617,1.8161647552063638,1.8629655501658615
2014-09-01,1.1973119561105496,1.1955595599856654,1.2031997609781022,1.2185369443538012,1.2402325936687995,1.2671710724352958,1.2984089163672865,1.3331508470104994,1.3707341317698807,1.410615709111514,1.4523606259304873,1.495631568049836,1.1528706147131171,1.1337663876537354,1.1387624800960487,1.1601214683480559,1.193142614746325,1.2346075598163861,1.2821303427600714,1.3338597334952482,1.3883271771699033,1.4443585602326316,1.5010160673166737,1.557555696980714,1.1973119561105496,1.1955595599856654,1.2031997609781022,1.2185369443538012,1.2402325936687995,1.2671710724352958,1.2984089163672865,1.3331508470104994,1.3707341317698807,1.410615709111514,1.4523606259304873,1.495631568049836
2014-10-01,1.2621180649372719,1.2306909107581752,1.213407871582385,1.2077828304445846,1.2118923974638693,1.2240941320593937,1.2429599356136778,1.2672586556214411,1.2959444864901701,1.328142742043775,1.3631333201710862,1.40033357189824,1.2579277020885482,1.230066402318645,1.2237560371719165,1.2343544497727672,1.257735335922794,1.290486177165671,1.3298889447555193,1.3738240437890066,1.4206596703245624,1.4691505364173405,1.5183530068831512,1.5675568859453997,1.2621180649372719,1.2306909107581752,1.213407871582385,1.2077828304445846,1.2118923974638693,1.2240941320593937,1.2429599356136778,1.2672586556214411,1.2959444864901701,1.328142742043775,1.3631333201710862,1.40033357189824
2014-11-01,0.8703497961939265,0.8553911184626777,0.8577564781556413,0.873562018423056,0.8996446361418245,0.933470096568902,0.9730273065456077,1.0167308971891518,1.0633386643228582,1.111884165693183,1.161622651104228,1.2119880553173221,0.8494254860270891,0.8283750860556308,0.8371601859272408,0.8683902693112001,0.9157005667857877,0.9740208938711383,1.0394554565856737,1.1090689155821578,1.1806783535273169,1.2526787604832834,1.3239046935297378,1.393523266589001,0.8703497961939265,0.8553911184626777,0.8577564781556413,0.873562018423056,0.8996446361418245,0.933470096568902,0.9730273065456077,1.0167308971891518,1.0633386643228582,1.111884165693183,1.161622651104228,1.2119880553173221
2014-12-01,0.46315427708348034,0.4319725468022714,0.4100674861110825,0.39781529922360515,0.39488975270901505,0.4005884470712552,0.4140323151252221,0.43428504455690453,0.4604222602780599,0.49156948122271793,0.526920927814461,0.5657468129721248,0.5375535153696394,0.5684878454041751,0.6076168915231124,0.6571932654712116,0.7157328469454951,0.7807666242160949,0.8498838657357712,0.9210691557293877,0.9927587734592264,1.0637953534309337,1.1333543524242162,1.2008709324223363,0.46315427708348034,0.4319725468022714,0.4100674861110825,0.39781529922360515,0.39488975270901505,0.4005884470712552,0.4140323151252221,0.43428504455690453,0.4604222602780599,0.49156948122271793,0.526920927814461,0.5657468129721248
2015-01-01,0.21681745509237543,0.15858551722147213,0.12186525193847783,0.10213312674733163,0.09612961479453537,0.10142650733232994,0.11615143531929287,0.13881176982516896,0.16818142291994906,0.20322751328746688,0.24306233590836374,0.2869114248901333,0.25608027320273025,0.2456371150636989,0.2632639027320801,0.30109805771767656,0.3528038006586229,0.41360314576772234,0.48001663320095994,0.5495609732009104,0.6204864031126706,0.6915716457051454,0.7619716579557971,0.8311074575234747,0.21681745509237543,0.15858551722147213,0.12186525193847783,0.10213312674733163,0.09612961479453537,0.10142650733232994,0.11615143531929287,0.13881176982516896,0.16818142291994906,0.20322751328746688,0.24306233590836374,0.2869114248901333
2015-02-01,-0.08472697133030618,-0.13570851578917945,-0.16117280377937276,-0.16679507485553433,-0.15670700621496153,-0.13404752890268182,-0.10127955922671399,-0.06038225350967759,-0.012974030038900608,0.03960476612743209,0.09623384651251135,0.15597070011427877,-0.08945690990912185,-0.13689313490834012,-0.15222880080211798,-0.14308059448473517,-0.11523264816186671,-0.07306793132474274,-0.019925660994559592,0.04162343381844251,0.10957378016492489,0.1823378950485676,0.25864088096628546,0.3374447494829305,-0.08472697133030618,-0.13570851578917945,-0.16117280377937276,-0.16679507485553433,-0.15670700621496153,-0.13404752890268182,-0.10127955922671399,-0.06038225350967759,-0.012974030038900608,0.03960476612743209,0.09623384651251135,0.15597070011427877
2015-03-01,-0.048266550284112864,-0.06822989873852077,-0.06788487286892586,-0.05245668469942259,-0.02550437962547205,0.010440533342873693,0.05349929162941756,0.10222235569236097,0.15545356153234424,0.21224570293156847,0.27180668491297,0.3334641228225681,-0.016954142530800277,-0.007035045804088114,0.022328058187331034,0.06602023677789219,0.12028873437600192,0.18227312396639875,0.24974454279510222,0.32094403856561954,0.39447318726854386,0.46921553688870343,0.5442780784815558,0.6189466714130312,-0.048266550284112864,-0.06822989873852077,-0.06788487286892586,-0.05245668469942259,-0.02550437962547205,0.010440533342873693,0.05349929162941756,0.10222235569236097,0.15545356153234424,0.21224570293156847,0.27180668491297,0.3334641228225681
2015-04-01,-0.23113885746791238,-0.24338705059986454,-0.24111669207146677,-0.22748665619276123,-0.20486486608226792,-0.17511206299728874,-0.13973228765790696,-0.09996348330260378,-0.056837461559147685,-0.011222285774721997,0.03614641566733896,0.08464161018461613,-0.2407152069016795,-0.26292362238962036,-0.26925311927004725,-0.26198489333480435,-0.243072533079296,-0.21421102673373965,-0.17688069304335502,-0.1323823711988834,-0.08186557558753708,-0.026350688533957545,0.03325347162607244,0.0961355014170496,-0.2407152069016795,-0.26292362238962036,-0.26925311927004725,-0.26198489333480435,-0.243072533079296,-0.21421102673373965,-0.17688069304335502,-0.1323823711988834,-0.08186557558753708,-0.026350688533957545,0.03325347162607244,0.0961355014170496
2015-05-01,0.06049233160484855,0.048577567510067435,0.05337352174001673,0.0692408264029936,0.09296835296297275,0.12254079936299415,0.15657714104572648,0.19406086585049223,0.23420203316582935,0.2763619178362374,0.3200091298915934,0.3646925432123363,0.10702517993226746,0.14447036029531962,0.20208245662346397,0.272835577539841,0.35195316706656193,0.4361339134845492,0.5230410007840418,0.6109822763480063,0.6987109417850632,0.7852989497236887,0.8700539125658378,0.9524623895611743,0.10702517993226746,0.14447036029531962,0.20208245662346397,0.272835577539841,0.35195316706656193,0.4361339134845492,0.5230410007840418,0.6109822763480063,0.6987109417850632,0.7852989497236887,0.8700539125658378,0.9524623895611743
2015-06-01,-0.025177892878669894,-0.023467939516958403,-0.004941981985626498,0.024564638576629782,0.06147254964725306,0.10348235174750915,0.14905582837478973,0.19712374721265852,0.24691424272219065,0.2978489715165471,0.3494788997910451,0.4014439229284502,0.009145787050147547,0.047628491056057154,0.10516928892841548,0.17508112039845444,0.2528438611405037,0.3353038259763902,0.4202067318563586,0.5059135111129331,0.5912200831006554,0.6752385838149826,0.7573163385439263,0.8369788516035903,0.009145787050147547,0.047628491056057154,0.10516928892841548,0.17508112039845444,0.2528438611405037,0.3353038259763902,0.4202067318563586,0.5059135111129331,0.5912200831006554,0.6752385838149826,0.7573163385439263,0.8369788516035903
2015-07-01,0.07307098946735228,0.07291958155984082,0.0896291698077996,0.11731507507060543,0.1523214578793942,0.1922544492802162,0.2354708575973518,0.2807959121678214,0.3273604148724235,0.3745026480612862,0.42170686848094796,0.4685633230796217,0.0795151662318597,0.10162587882597904,0.1504426601914582,0.21573094323849587,0.29090934916587174,0.37167975527977026,0.4551811340142011,0.5394735656133406,0.6232217295868281,0.7054976738048376,0.7856552539477681,0.8632482049161675,0.0795151662318597,0.10162587882597904,0.1504426601914582,0.21573094323849587,0.29090934916587174,0.37167975527977026,0.4551811340142011,0.5394735656133406,0.6232217295868281,0.7054976738048376,0.7856552539477681,0.8632482049161675
2015-08-01,0.08278661734265266,0.09806426848620138,0.1318649969235488,0.17646023319543147,0.22720403420408478,0.28117857223164694,0.3365017263881368,0.3919410183430889,0.44668430840428075,0.5001973879291844,0.5521326909233166,0.6022694044353254,0.09929236702649291,0.13151084527791745,0.18324036249098982,0.2467394540188934,0.3171843520577865,0.39145101475408967,0.4674641798499069,0.5438200947715292,0.6195563454732107,0.694006866750969,0.7667086188108494,0.837340490940241,0.09929236702649291,0.13151084527791745,0.18324036249098982,0.2467394540188934,0.3171843520577865,0.39145101475408967,0.4674641798499069,0.5438200947715292,0.6195563454732107,0.694006866750969,0.7667086188108494,0.837340490940241
2015-09-01,-0.11872457675720609,-0.10567945357940722,-0.07536595756138986,-0.034983587857784396,0.011444777869703859,0.061448503267048295,0.11341364287407969,0.166240993508279,0.21915911513102015,0.2716140916405628,0.3232010341951951,0.3736198845317695,-0.015743188601589343,0.08164489160552071,0.18130336858979618,0.2789322343446673,0.3731062262238291,0.4635310118602008,0.5503106594325456,0.6336532528110708,0.7137619469146125,0.79080232013305,0.8648994106134811,0.9361448504529924,-0.015743188601589343,0.08164489160552071,0.18130336858979618,0.2789322343446673,0.3731062262238291,0.4635310118602008,0.5503106594325456,0.6336532528110708,0.7137619469146125,0.79080232013305,0.8648994106134811,0.9361448504529924
2015-10-01,-0.0830627066871827,-0.0392762945221687,0.023856195303633764,0.1006636353794164,0.1870190228731503,0.279873156349064,0.37693706900403584,0.47646503392097517,0.5771055701758461,0.6777984660007597,0.777702993027097,0.8761473147537157,-0.06271196072476304,0.012819917494642752,0.10723886072622779,0.21019043554159778,0.3160762903400657,0.4218044093381283,0.5256396011129489,0.6265957295244231,0.7241077011552208,0.8178521999537451,0.9076488259916214,0.9934050832656605,-0.06271196072476304,0.012819917494642752,0.10723886072622779,0.21019043554159778,0.3160762903400657,0.4218044093381283,0.5256396011129489,0.6265957295244231,0.7241077011552208,0.8178521999537451,0.9076488259916214,0.9934050832656605
2015-11-01,0.23871813433604122,0.29074038987158285,0.35262370654892133,0.4217096601866512,0.4958502754576536,0.5733260462028232,0.6527682760827102,0.7330911170921353,0.8134348394928411,0.8931198610391113,0.9716101814620719,1.0484846142698403,0.27441102401787093,0.36873404804870835,0.4709139988357104,0.574764079395259,0.6770932686544019,0.7763025654497667,0.8716432042033627,0.9628178901004979,1.0497635740163491,1.1325328056509263,1.2112296911687035,1.2859764069727664,0.27441102401787093,0.36873404804870835,0.4709139988357104,0.574764079395259,0.6770932686544019,0.7763025654497667,0.8716432042033627,0.9628178901004979,1.0497635740163491,1.1325328056509263,1.2112296911687035,1.2859764069727664
2015-12-01,0.21735570450395453,0.26556892940901705,0.33028749031296134,0.4036252566644,0.4810519895123623,0.5598812118302414,0.6384717869412067,0.7157973543372819,0.7912077796611973,0.8642925232396863,0.9347993061425919,1.0025836305799847,0.18053199370743345,0.2247106328663852,0.30084515053579647,0.39235346143372557,0.49032453559036265,0.5898779452468388,0.6883016535143356,0.7840792824495596,0.87637036246122,0.9647261295573877,1.0489304900921508,1.1289089270733497,0.18053199370743345,0.2247106328663852,0.30084515053579647,0.39235346143372557,0.49032453559036265,0.5898779452468388,0.6883016535143356,0.7840792824495596,0.87637036246122,0.9647261295573877,1.0489304900921508,1.1289089270733497
2016-01-01,0.260412950108489,0.33152473181661524,0.40820632566486487,0.48681376992746567,0.5652832114460781,0.642430051123806,0.717570283248003,0.7903124839403075,0.8604412076612507,0.9278500264745775,0.9925019866499403,1.054405516684259,0.2655369293745792,0.3432372722103262,0.4295987438667204,0.5209510730109199,0.6146535607222512,0.7088051346945596,0.8020297268983221,0.8933303193970399,0.9819894094278286,1.0674995144690032,1.1495133233514905,1.2278069935952391,0.2655369293745792,0.3432372722103262,0.4295987438667204,0.5209510730109199,0.6146535607222512,0.7088051346945596,0.8020297268983221,0.8933303193970399,0.9819894094278286,1.0674995144690032,1.1495133233514905,1.2278069935952391
